17108,-175,223,116,2
-228,296,-17452,-184,230,101,3
-268,236,-17284,-189,246,136,3
-336,164,-17380,-165,227,127,3
-248,220,-17224,-144,243,123,3
-272,116,-17120,-195,239,140,3
-424,284,-17076,-175,232,105,3
-184,392,-17072,-155,266,127,3
-232,240,-17196,-213,218,103,3
-372,160,-17244,-163,234,139,2
-332,136,-17400,-185,281,106,3
-308,308,-17196,-171,245,112,3
-280,164,-17160,-177,244,96,3
-272,136,-17124,-193,232,113,3
-376,192,-17304,-161,250,105,3
-300,216,-17264,-179,262,126,3
-304,284,-17216,-184,255,90,3
-328,248,-17192,-173,241,129,3
-224,244,-17216,-211,265,111,3
-180,308,-17212,-182,229,103,3
-228,276,-17176,-168,227,123,3
-400,208,-17220,-190,262,118,3
-336,344,-17220,-172,257,103,2
-248,364,-17208,-185,231,112,3
-320,228,-17152,-194,220,128,3
-216,324,-17208,-158,236,111,3
-260,316,-17364,-189,230,131,3
-208,388,-16996,-179,215,121,3
-316,332,-17092,-189,227,112,3
-288,344,-17164,-178,267,114,3
-212,244,-17264,-180,278,118,3
-184,364,-17192,-185,233,124,3
-228,208,-17320,-166,252,109,3
-256,336,-17300,-200,250,111,3
-180,280,-17212,-169,258,160,3
-284,344,-17124,-177,223,113,3
-212,224,-17212,-205,256,94,3
-260,236,-17140,-189,256,130,2
-228,272,-17124,-169,263,127,3
-272,284,-17224,-165,233,130,3
-388,320,-17136,-196,259,114,3
-324,248,-17340,-179,273,120,3
-260,236,-17232,-151,284,107,3
-284,244,-17084,-167,226,116,3
-312,272,-17160,-183,258,120,3
-240,212,-17016,-190,215,132,3
-252,264,-17100,-164,254,132,3
-320,256,-17372,-174,257,99,3
-360,368,-17300,-159,291,105,3
-220,272,-17184,-191,242,126,3
-252,236,-17080,-180,231,114,3
-228,244,-17208,-206,225,130,2
-252,208,-17304,-178,289,111,3
-204,324,-17308,-179,250,109,3
-244,360,-17156,-165,189,111,3
-336,312,-17100,-194,222,98,3
-324,292,-17248,-190,295,132,3
-188,356,-17188,-161,251,120,3
-208,448,-17340,-153,224,113,3
-264,288,-17380,-156,217,115,3
-284,292,-17096,-177,259,134,3
-228,356,-17016,-191,253,105,3
-260,364,-17092,-166,241,125,3
-316,256,-17180,-155,260,125,3
-236,296,-17176,-173,267,115,3
-204,400,-17156,-195,225,99,2
-148,300,-17272,-152,243,148,3
-320,280,-17256,-175,244,111,3
-228,324,-17292,-185,245,126,3
-240,300,-17272,-183,235,112,3
-384,296,-17360,-193,227,135,3
-344,376,-17268,-198,227,137,3
-300,256,-17100,-170,252,124,3
-268,216,-17136,-183,236,125,3
-332,296,-17168,-188,250,89,3
-204,192,-17232,-177,258,140,3
-132,140,-17216,-183,224,109,3
-132,276,-17220,-161,217,159,3
-236,292,-17200,-180,243,124,3
-260,204,-17152,-171,260,113,3
-324,308,-17096,-185,233,127,2
-184,296,-17076,-185,243,118,3
-332,188,-17124,-159,256,106,3
-328,260,-17096,-186,265,145,3
-280,284,-17212,-174,237,104,3
-296,228,-17168,-181,229,86,3
-256,256,-17308,-203,239,127,3
-228,216,-17244,-178,301,118,3
-236,192,-17176,-185,206,106,3
-248,344,-17248,-196,238,119,3
-240,264,-17176,-171,253,120,3
-328,288,-17240,-182,233,129,3
-244,344,-17280,-167,238,99,3
-176,124,-17048,-194,227,120,2
-196,404,-17168,-202,199,110,3
-144,364,-17072,-181,221,107,3
-236,168,-17272,-197,237,103,3
-424,292,-17448,-148,308,110,3
-112,140,-17088,-189,233,108,3
-264,356,-17176,-182,151,109,3
-216,240,-16832,-193,242,159,3
-260,240,-17552,-171,257,68,3
-308,292,-17276,-128,275,132,3
-200,144,-17164,-171,214,120,3
-356,368,-17144,-184,239,117,3
-304,236,-17268,-208,262,104,3
-144,300,-17164,-219,260,114,3
-236,332,-17324,-181,252,126,3
-240,336,-17168,-171,212,114,2
-328,240,-17168,-178,244,112,3
-236,272,-17112,-211,255,125,3
-148,360,-17324,-176,193,108,3
-288,312,-17200,-195,238,113,3
-264,264,-17208,-170,258,132,3
-256,276,-17168,-152,285,98,3
-288,300,-17152,-188,224,111,3
-360,340,-17284,-181,243,110,3
-344,240,-17224,-186,259,121,3
-180,304,-17220,-151,217,119,3
-264,348,-17312,-161,231,120,3
-144,336,-17324,-182,238,108,3
-216,248,-17308,-166,230,117,3
-264,260,-17316,-190,210,113,3
-344,208,-17168,-164,218,120,2
-332,284,-17168,-188,252,118,3
-272,236,-17236,-165,242,115,3
-308,176,-17052,-169,225,99,3
-164,280,-17172,-188,240,118,3
-252,236,-17292,-171,230,125,3
-216,104,-17400,-169,244,106,3
-240,224,-17440,-193,238,113,3
-224,144,-17120,-167,256,93,3
-240,164,-17032,-207,189,157,3
-340,128,-17220,-169,235,102,3
-352,204,-17100,-184,260,122,3
-296,248,-17348,-202,254,122,3
-308,236,-17160,-166,266,138,2
-268,260,-17164,-187,188,113,3
-372,352,-17300,-167,271,110,3
-156,268,-17276,-168,240,91,3
-184,356,-17356,-165,243,103,3
-300,244,-16956,-211,185,87,3
-348,232,-17048,-179,242,98,3
-356,208,-17184,-178,265,122,3
-416,332,-17132,-193,253,123,3
-316,260,-17040,-172,224,113,3
-240,304,-17312,-179,235,100,3
-284,276,-17192,-204,259,120,3
-272,316,-17176,-161,253,99,2
-220,420,-17040,-193,210,140,3
-408,344,-17200,-166,263,104,3
-140,280,-17172,-153,274,117,3
-216,260,-17200,-202,213,131,3
-360,316,-17208,-171,224,112,3
-260,384,-17080,-165,227,116,3
-276,312,-17264,-184,250,139,3
-248,320,-17224,-175,220,124,3
-204,340,-17236,-187,229,129,3
-272,332,-17264,-187,292,121,3
-212,400,-17308,-176,248,100,3
-176,324,-17196,-179,217,129,3
-272,292,-17288,-176,248,109,3
-108,308,-17316,-195,257,95,2
-148,312,-17200,-176,250,111,3
-144,288,-17144,-176,222,129,3
-320,316,-17176,-171,247,118,3
-204,308,-17152,-200,265,99,3
-264,260,-17328,-178,260,128,3
-256,296,-17224,-146,237,126,3
-356,316,-17108,-182,250,125,3
-276,260,-17312,-186,273,112,3
-212,208,-17176,-179,207,128,3
-284,268,-17224,-183,256,123,3
-228,308,-17300,-190,253,139,3
-264,312,-17256,-182,232,108,3
-356,304,-17140,-208,221,128,3
-256,292,-17172,-198,222,149,2
-384,268,-17344,-183,269,111,3
-172,324,-17296,-182,243,90,3
-164,260,-17264,-177,226,131,3
-332,380,-17420,-167,263,112,3
-264,312,-17260,-198,274,126,3
-84,328,-17164,-212,227,130,3
-244,304,-17172,-170,189,125,3
-308,364,-17304,-165,248,119,3
-316,404,-17064,-194,266,122,3
-384,284,-17160,-150,242,125,3
-340,264,-17164,-205,217,113,3
-256,296,-17168,-173,270,97,2
-308,372,-17372,-177,227,102,3
-316,284,-17328,-165,270,101,3
-376,380,-17228,-188,225,75,3
-160,244,-17168,-166,218,139,3
-328,156,-17124,-203,196,95,3
-304,296,-17212,-190,236,98,3
-252,292,-17248,-170,262,118,3
-324,300,-17232,-177,263,117,3
-368,232,-17160,-170,187,108,3
-256,272,-17208,-229,221,101,3
-280,244,-17192,-180,248,101,3
-296,272,-17224,-173,258,81,2
-204,216,-17060,-186,229,115,3
-96,184,-16908,-189,210,112,3
-236,276,-17220,-166,232,124,3
-256,224,-17188,-155,232,141,3
-416,164,-17264,-163,242,97,3
-152,292,-17280,-180,286,98,3
-236,272,-17404,-184,287,115,3
-204,312,-17284,-179,277,113,3
-112,268,-17252,-171,231,131,3
-288,412,-17012,-191,183,107,2
-316,344,-17168,-163,280,84,3
-228,268,-17244,-191,284,124,3
-208,492,-17340,-138,292,119,3
-140,356,-17092,-174,202,116,3
-164,400,-17116,-193,199,109,3
-248,316,-17144,-174,264,123,3
-376,284,-17112,-165,243,108,3
-236,424,-17152,-159,267,105,3
-324,352,-16960,-180,250,104,3
-372,280,-17284,-189,259,121,3
-200,372,-17216,-165,275,115,3
-272,368,-17260,-165,244,139,3
-172,304,-17188,-180,252,115,3
-260,384,-17264,-208,254,119,3
-280,456,-17160,-197,231,108,2
-208,320,-16896,-175,221,119,3
-336,264,-17276,-186,270,133,3
-248,284,-17024,-199,269,114,3
-292,376,-17224,-152,217,140,3
-308,228,-17144,-161,243,126,3
-292,356,-17272,-190,251,126,3
-320,228,-17236,-155,240,126,3
-300,260,-17200,-176,242,120,3
-272,188,-17280,-187,265,135,3
-296,372,-17176,-179,248,124,3
-220,308,-17096,-160,223,127,3
-392,152,-17236,-211,234,118,3
-224,304,-17188,-159,221,93,3
-320,296,-17188,-166,259,105,3
-236,316,-17160,-191,228,122,2
-380,232,-17132,-161,229,114,3
-300,292,-17276,-174,268,115,3
-236,160,-17200,-168,269,132,3
-192,228,-17220,-166,253,143,3
-160,320,-17184,-166,205,114,3
-296,256,-17064,-201,216,107,3
-172,220,-16948,-220,280,122,3
-220,332,-17200,-179,234,135,3
-364,276,-17228,-166,252,118,3
-224,224,-17232,-199,223,118,3
-188,344,-17240,-169,262,124,3
-280,296,-17424,-151,283,125,3
-160,304,-17244,-200,242,121,3
-212,404,-17272,-158,223,93,3
-296,288,-17188,-174,197,119,2
-196,304,-17116,-198,245,131,3
-172,300,-17156,-170,298,99,3
-220,316,-17188,-177,247,129,3
-208,324,-17280,-155,228,114,3
-236,208,-17188,-210,233,124,3
-316,292,-17204,-187,259,110,3
-264,312,-17220,-212,229,127,3
-264,236,-17288,-171,213,106,3
-248,356,-17256,-193,229,87,3
-232,340,-17288,-176,269,141,3
-192,304,-17200,-155,240,115,3
-292,312,-17232,-163,237,104,3
-228,336,-17156,-160,238,132,2
-276,248,-17184,-176,240,119,3
-276,260,-17236,-193,228,94,3
-360,232,-17148,-178,182,93,3
-432,216,-17392,-197,296,94,3
-280,312,-17256,-196,273,96,3
-344,404,-17056,-175,276,80,3
-308,260,-17036,-203,295,93,3
-488,248,-17436,-197,339,61,2
-312,264,-17328,-170,393,68,3
-176,272,-17156,-209,307,67,3
-336,412,-17360,-168,355,76,3
-320,108,-16940,-238,360,28,3
-504,324,-17396,-185,427,45,3
-232,236,-17196,-182,430,52,2
-368,304,-17204,-206,381,43,3
740,340,-17260,-149,285,244,3
400,180,-16992,-182,-337,258,3
-776,544,-17472,-142,-35,205,3
-1112,216,-16884,-178,368,133,3
-440,280,-17300,-228,523,96,3
-120,428,-17380,-184,344,71,3
-4,264,-17208,-190,198,78,2
-336,380,-17092,-144,173,137,3
-240,248,-17256,-173,294,131,3
-72,304,-17192,-158,256,145,3
-336,156,-17288,-175,240,118,3
-316,344,-17232,-178,346,131,3
-148,284,-17392,-174,214,134,3
-396,284,-17340,-162,201,113,3
-232,236,-17204,-184,270,112,3
-136,284,-17508,-159,184,155,3
-240,260,-17140,-163,158,134,3
-204,268,-17216,-171,217,141,3
-360,188,-17388,-169,190,100,3
-124,132,-17112,-191,281,144,3
-96,136,-17436,-157,72,130,2
-200,380,-17148,-139,106,136,3
-388,228,-17208,-148,206,126,3
-92,184,-17160,-140,195,143,3
-228,256,-17328,-166,114,131,3
-304,148,-17144,-127,165,160,3
-220,168,-17264,-152,114,198,3
-60,372,-17088,-131,70,181,3
-260,152,-16916,-184,43,166,3
-308,292,-17180,-130,64,198,2
-524,272,-17348,-142,116,147,3
-332,180,-17208,-177,168,185,3
-104,348,-17316,-125,65,184,3
-980,372,-17352,-107,227,82,3
-160,200,-17220,-153,345,167,3
-648,548,-17884,-138,271,95,3
-24,204,-16760,-137,340,109,3
-604,572,-17496,-98,227,149,2
0,208,-16872,-133,305,98,3
-92,296,-17256,-125,195,154,3
-180,312,-17160,-125,125,142,3
-672,464,-17216,-142,160,128,3
-600,284,-17232,-122,288,103,3
-792,284,-17372,-180,242,59,3
-552,684,-17224,-122,626,-87,2
376,80,-17132,-167,532,67,3
348,552,-17592,-108,176,131,3
172,132,-16932,-133,-46,112,3
-300,492,-17156,-122,-9,153,3
-204,136,-17064,-152,-19,136,3
-368,360,-17156,-126,95,164,2
-36,340,-17208,-110,-73,179,3
-204,240,-17372,-150,-90,210,3
-248,264,-17188,-114,-68,175,3
-348,168,-17296,-124,-83,161,3
-380,192,-17204,-137,3,144,3
-448,328,-17176,-114,69,153,3
-204,168,-17408,-149,59,133,3
-376,92,-17328,-136,103,151,2
-296,100,-17384,-145,55,135,3
-296,156,-17176,-149,89,136,3
-360,136,-17264,-112,180,113,3
-332,188,-17280,-146,188,118,3
-456,152,-17296,-116,250,114,3
-240,120,-17176,-156,210,103,3
-208,232,-17240,-109,196,118,3
-312,216,-17368,-132,216,116,3
-252,184,-16972,-143,204,89,3
-324,296,-17176,-107,251,94,3
-440,240,-17256,-122,236,115,2
-348,236,-17152,-100,246,101,3
-208,300,-17292,-106,230,110,3
-356,212,-17052,-85,222,125,3
-152,300,-17188,-94,171,107,3
-20,408,-17132,-91,120,152,3
-196,276,-17240,-104,125,121,3
-196,352,-17140,-99,44,202,3
-76,432,-17320,-62,2,189,2
-168,408,-17352,-91,-156,215,3
-308,320,-17208,-33,-136,208,3
-164,428,-17244,-76,-253,254,3
-184,332,-17276,-68,-355,230,3
-340,360,-16976,-81,-278,239,3
-276,376,-17016,-60,-310,238,3
-532,392,-17036,-66,-195,235,3
-276,388,-17148,-74,-223,214,3
-372,256,-17000,-74,-167,198,3
-476,332,-17052,-110,-180,204,3
-424,236,-17296,-106,-58,202,3
-420,212,-17068,-89,-91,176,2
-360,288,-17304,-108,-79,201,3
-552,148,-17288,-104,-63,153,3
-284,160,-17068,-132,48,145,3
-352,248,-17364,-147,81,138,3
-428,172,-17288,-87,100,164,3
-488,116,-17244,-128,213,97,3
-516,108,-17140,-145,265,123,3
-896,508,-17464,-53,475,53,2
80,-64,-17096,-105,392,53,3
-172,236,-17404,-104,284,98,3
-152,184,-17188,-59,148,82,3
-244,260,-17200,-48,162,124,2
-188,312,-17260,-65,48,139,3
-148,88,-17144,-101,-17,132,3
-184,332,-17356,-55,-32,160,3
-252,372,-17144,-74,-55,183,3
-264,304,-17168,-66,-48,168,3
-428,100,-17264,-106,32,139,3
-276,216,-17200,-92,3,156,2
-452,360,-16976,-109,19,170,3
-496,360,-17128,-113,76,144,3
-412,296,-17236,-96,130,139,3
-408,228,-17224,-137,235,112,3
-568,408,-17184,-123,280,125,3
-264,268,-17148,-103,308,109,3
-268,356,-17260,-133,228,119,2
-340,260,-17320,-116,273,132,3
-648,484,-17316,-107,321,101,3
-492,232,-17100,-158,353,106,3
-372,432,-17392,-113,351,68,3
-76,124,-17204,-135,214,100,3
-132,148,-17328,-111,103,120,3
-296,184,-17180,-91,131,149,3
-404,304,-16968,-132,107,155,3
-324,320,-17200,-90,147,157,3
-548,256,-17268,-126,161,144,3
-776,404,-17348,-85,383,106,2
-168,-36,-17232,-128,322,122,3
-532,384,-17300,-113,288,100,3
272,152,-17052,-58,181,134,3
-72,140,-17524,-133,-89,210,3
-248,248,-17228,-65,-81,239,3
-180,148,-17360,-101,-158,240,3
-452,100,-17132,-76,-135,233,3
