kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 5.8010, angle_summ: 29.0049, angle_diff: 1.0367, power: 81.39
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 10.5975, angle_summ: 52.9873, angle_diff: -2.0418, power: 148.68
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 8.3436, angle_summ: 41.7178, angle_diff: -3.1554, power: 117.06
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 1.1693, angle_summ: 5.8467, angle_diff: -5.2093, power: 16.41
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -0.8788, angle_summ: -4.3938, angle_diff: 1.0202, power: -12.33
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -2.5342, angle_summ: -12.6711, angle_diff: -7.0282, power: -35.55
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -5.1861, angle_summ: -25.9305, angle_diff: -2.5393, power: -72.76
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -7.1232, angle_summ: -35.6160, angle_diff: 3.3910, power: -99.94
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -4.9238, angle_summ: -24.6192, angle_diff: 0.1000, power: -69.08
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -2.6065, angle_summ: -13.0325, angle_diff: 5.9862, power: -36.57
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 3.0396, angle_summ: 15.1979, angle_diff: 3.3442, power: 42.65
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 5.7284, angle_summ: 28.6420, angle_diff: 3.2431, power: 80.37
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 6.4822, angle_summ: 32.4112, angle_diff: 1.5841, power: 90.95
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 6.8000, angle_summ: 33.9998, angle_diff: -2.3996, power: 95.40
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 10.0947, angle_summ: 50.4734, angle_diff: 3.0470, power: 141.63
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 5.3535, angle_summ: 26.7673, angle_diff: -5.9433, power: 75.11
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 4.2400, angle_summ: 21.1998, angle_diff: 0.9090, power: 59.49
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 4.3680, angle_summ: 21.8401, angle_diff: 1.3471, power: 61.28
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 2.4102, angle_summ: 12.0511, angle_diff: -8.9652, power: 33.82
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -3.4795, angle_summ: -17.3974, angle_diff: 1.6114, power: -48.82
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -4.1845, angle_summ: -20.9223, angle_diff: -5.4327, power: -58.71
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -5.9001, angle_summ: -29.5003, angle_diff: -1.3956, power: -82.78
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -6.0525, angle_summ: -30.2627, angle_diff: 3.6037, power: -84.92
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -4.1922, angle_summ: -20.9610, angle_diff: 0.7223, power: -58.82
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -0.5817, angle_summ: -2.9086, angle_diff: 7.0057, power: -8.16
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 5.1132, angle_summ: 25.5659, angle_diff: 3.8304, power: 71.74
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 7.7013, angle_summ: 38.5066, angle_diff: 2.0302, power: 108.05
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 6.8241, angle_summ: 34.1206, angle_diff: 0.1818, power: 95.74
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 6.7878, angle_summ: 33.9389, angle_diff: -3.8362, power: 95.23
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 4.6721, angle_summ: 23.3605, angle_diff: -2.7575, power: 65.55
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 3.3387, angle_summ: 16.6935, angle_diff: -1.0715, power: 46.84
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -1.9439, angle_summ: -9.7195, angle_diff: -3.4766, power: -27.27
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -1.8339, angle_summ: -9.1696, angle_diff: 0.3647, power: -25.73
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -1.0494, angle_summ: -5.2471, angle_diff: -0.2110, power: -14.72
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -1.4532, angle_summ: -7.2659, angle_diff: -1.5955, power: -20.39
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -2.5885, angle_summ: -12.9423, angle_diff: 4.1126, power: -36.32
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 0.3720, angle_summ: 1.8601, angle_diff: 0.0865, power: 5.22
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -0.1696, angle_summ: -0.8479, angle_diff: -1.2929, power: -2.38
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -1.0205, angle_summ: -5.1027, angle_diff: -0.7700, power: -14.32
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -1.7847, angle_summ: -8.9237, angle_diff: -1.1316, power: -25.04
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -2.5487, angle_summ: -12.7435, angle_diff: -0.5429, power: -35.76
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -2.7067, angle_summ: -13.5335, angle_diff: 0.5660, power: -37.98
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -2.4581, angle_summ: -12.2906, angle_diff: 0.0815, power: -34.49
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -2.7359, angle_summ: -13.6794, angle_diff: -0.1619, power: -38.38
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -3.2139, angle_summ: -16.0694, angle_diff: -0.7742, power: -45.09
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -3.9320, angle_summ: -19.6598, angle_diff: -1.2430, power: -55.17
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -5.1756, angle_summ: -25.8779, angle_diff: -1.2992, power: -72.61
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -6.3847, angle_summ: -31.9234, angle_diff: -1.0827, power: -89.58
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -9.7046, angle_summ: -48.5231, angle_diff: -3.7143, power: -136.16
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -9.5271, angle_summ: -47.6355, angle_diff: 0.3453, power: -133.67
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -7.8189, angle_summ: -39.0945, angle_diff: 2.4467, power: -109.70
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -5.7106, angle_summ: -28.5532, angle_diff: 2.8475, power: -80.12
