236,-17036,-157,287,119
-316,276,-17200,-179,259,98
-360,280,-17156,-174,251,120
-328,232,-17280,-196,252,93
-264,196,-17320,-169,272,127
-272,368,-17092,-192,252,93
-264,176,-17220,-162,233,106
-244,240,-17092,-157,258,109
-324,196,-17296,-154,223,110
-264,272,-17308,-169,220,149
-300,288,-17072,-165,215,105
-320,220,-17372,-176,248,107
-288,164,-17320,-161,257,114
-368,324,-17208,-164,261,121
-460,276,-17084,-158,287,120
-348,304,-17120,-168,240,124
-352,260,-17272,-184,236,107
-404,220,-17264,-149,221,145
-360,228,-17236,-179,222,115
-320,220,-17168,-135,246,121
-376,256,-17348,-152,231,122
-352,168,-17232,-173,244,139
-424,208,-17008,-159,236,123
-360,340,-17148,-172,247,94
-464,212,-17344,-170,256,105
-308,168,-17144,-198,279,122
-256,264,-17164,-181,266,120
-468,280,-17096,-160,261,93
-436,224,-17320,-168,259,110
-360,236,-17140,-166,244,124
-368,168,-17300,-157,238,112
-392,300,-17148,-160,214,87
-372,180,-17364,-160,227,118
-340,264,-17308,-165,247,98
-268,204,-17116,-170,247,119
-412,276,-17340,-183,267,85
-392,184,-17224,-154,271,129
-368,280,-17360,-172,279,120
-340,276,-17160,-182,247,137
-328,180,-17256,-171,255,136
-320,316,-17372,-155,245,108
-364,192,-17228,-140,230,120
-300,300,-17084,-169,227,107
-336,192,-17156,-156,251,128
-444,148,-17340,-160,226,110
-360,96,-17288,-188,252,137
-416,212,-16976,-180,239,121
-352,304,-17240,-139,279,121
-440,240,-17236,-164,285,110
-344,216,-17136,-165,278,126
-252,228,-17036,-162,221,118
-368,320,-17188,-163,203,138
-320,156,-17192,-171,243,124
-252,248,-17428,-168,205,114
-352,404,-17156,-175,201,136
-268,308,-17216,-165,228,74
-476,184,-17284,-174,274,114
-280,152,-17300,-174,278,149
-392,200,-17176,-169,246,104
-400,232,-17072,-155,250,128
-296,268,-17344,-171,302,106
-288,204,-17460,-158,260,106
-304,256,-17108,-173,224,151
-408,180,-17340,-147,222,103
-308,260,-17092,-182,275,90
-348,88,-17344,-180,235,129
-316,280,-17064,-152,247,118
-332,328,-17200,-150,239,111
-352,156,-17252,-160,289,132
-404,100,-17292,-164,274,125
-280,188,-17068,-180,256,117
-348,300,-17336,-187,288,110
-336,156,-17296,-171,259,121
-344,208,-17216,-192,231,133
-412,176,-17176,-159,215,123
-420,208,-17132,-164,229,120
-416,192,-17204,-169,246,98
-376,252,-17320,-172,236,127
-436,204,-17188,-177,228,110
-392,300,-17184,-160,278,130
-272,212,-17112,-154,281,116
-356,144,-17288,-177,267,136
-368,304,-17116,-162,260,140
-412,204,-16964,-169,267,115
-312,344,-17364,-168,268,123
-428,236,-17356,-177,233,110
-272,160,-17132,-131,222,116
-348,304,-17208,-175,207,77
-392,160,-17304,-192,229,113
-308,164,-17260,-188,253,114
-300,324,-17212,-150,257,121
-340,240,-17128,-177,238,116
-320,280,-17216,-154,267,113
-324,236,-17156,-185,268,125
-408,252,-17112,-137,233,140
-344,288,-17112,-166,215,94
-480,172,-17136,-140,232,102
-340,188,-17296,-169,259,108
-368,232,-17284,-157,205,138
-404,320,-17200,-175,247,117
-264,304,-17268,-177,269,115
-412,152,-17120,-167,278,119
-264,228,-17144,-183,277,140
-292,284,-17136,-167,259,116
-384,220,-17188,-167,259,140
-376,236,-17384,-174,240,117
-368,316,-17168,-169,211,122
-364,304,-17228,-170,211,119
-480,232,-17304,-152,255,129
-380,252,-17432,-156,240,115
-336,208,-17208,-181,264,114
-428,200,-17140,-164,277,110
-360,292,-17264,-148,287,120
-304,184,-17256,-185,305,108
-224,228,-17240,-202,259,156
-404,276,-17176,-166,259,111
-404,140,-17200,-151,264,117
-312,248,-17328,-147,250,126
-296,260,-17148,-188,201,132
-336,212,-17168,-170,264,130
-348,280,-17112,-172,259,100
-380,208,-17288,-161,246,134
-444,220,-17120,-177,242,117
-352,212,-17176,-157,297,128
-360,288,-17180,-156,288,113
-364,280,-17156,-175,269,130
-324,248,-17228,-162,255,119
-288,320,-17212,-186,265,100
-428,304,-17264,-137,218,133
-280,236,-17264,-186,206,115
-340,364,-17112,-155,228,95
-352,220,-17164,-192,242,145
-320,236,-17448,-166,254,122
-420,232,-17352,-161,259,144
-320,296,-17088,-161,271,111
-308,200,-17036,-142,262,108
-268,256,-17356,-141,234,73
-360,208,-17192,-163,269,125
-380,128,-17160,-170,247,133
-276,300,-17092,-149,201,92
-288,252,-17156,-150,262,109
-488,204,-17480,-176,244,127
-304,280,-17240,-161,259,100
-364,360,-17124,-184,253,129
-384,252,-17364,-161,243,109
-232,244,-17184,-195,294,123
-320,272,-17188,-149,299,123
-356,172,-17184,-168,260,150
-344,372,-17164,-177,237,98
-352,264,-17160,-172,252,122
-384,152,-17084,-152,234,119
-256,244,-17060,-183,205,115
-364,236,-17308,-154,196,113
-360,156,-17380,-174,249,110
-428,140,-17144,-171,244,123
-396,324,-17116,-159,252,119
-408,284,-17212,-165,277,117
-356,188,-17232,-172,313,100
-380,300,-17240,-169,273,122
-260,228,-17184,-168,239,115
-292,284,-17328,-171,266,113
-272,288,-17316,-165,252,97
-436,240,-17180,-187,215,98
-296,292,-17180,-188,215,115
-424,324,-17116,-162,233,89
-308,196,-17388,-183,279,97
-364,116,-17372,-144,231,138
-344,176,-17116,-162,265,122
-316,188,-17092,-149,270,89
-276,156,-17432,-167,263,137
-320,168,-17268,-172,273,132
-240,168,-17096,-143,225,131
-336,308,-17320,-175,249,98
-316,216,-17240,-172,215,102
-300,164,-17064,-160,246,102
-308,260,-17024,-175,245,112
-324,284,-17156,-163,252,102
-404,268,-17196,-162,254,127
-260,136,-17156,-202,282,108
-376,164,-16960,-181,245,115
-332,240,-17200,-166,243,110
-304,232,-17428,-165,302,141
-380,176,-17200,-163,226,117
-316,236,-17040,-140,212,109
-340,236,-17208,-172,212,95
-376,252,-17364,-179,264,108
-380,136,-17284,-190,250,112
-360,236,-17084,-163,258,105
-292,184,-17004,-146,238,106
-292,260,-17316,-185,276,106
-420,176,-17136,-186,297,119
-308,200,-17252,-161,240,129
-360,240,-17336,-141,286,132
-300,236,-17268,-159,242,102
-372,128,-17308,-154,246,145
-260,220,-17216,-157,178,118
-440,216,-17232,-157,252,120
-432,292,-17252,-146,232,97
-344,208,-17276,-168,237,137
-348,160,-17168,-156,255,108
-360,348,-17108,-166,283,121
-328,200,-17152,-181,277,110
-408,296,-17276,-178,231,118
-312,216,-17300,-142,251,116
-388,252,-17284,-135,214,129
-340,256,-17428,-172,256,108
-328,156,-17332,-164,260,105
-172,208,-17124,-165,208,131
-420,220,-17000,-148,252,126
-388,252,-17228,-153,259,91
-244,216,-17240,-186,242,111
-332,136,-17172,-157,275,130
-276,232,-17140,-189,288,114
-392,280,-17328,-174,287,123
-360,248,-17308,-154,282,90
-296,208,-17064,-181,242,125
-336,196,-17156,-149,236,87
-424,296,-17348,-167,238,98
-420,212,-17212,-156,244,126
-400,256,-17076,-167,222,105
-292,224,-17064,-155,245,122
-356,228,-17368,-165,283,101
-324,316,-17348,-168,270,129
-324,200,-17268,-153,273,110
-280,280,-17236,-175,262,117
-292,168,-17364,-153,272,116
-280,212,-17352,-171,236,122
-432,348,-17144,-165,208,120
-384,308,-17252,-180,227,121
-424,196,-17196,-156,218,112
-296,220,-17320,-182,261,117
-488,164,-17104,-166,244,110
-320,316,-16868,-148,250,123
-324,292,-17316,-162,263,142
-224,160,-17320,-167,268,118
-356,236,-17340,-175,265,159
-308,232,-17192,-158,209,125
-416,212,-17268,-166,235,113
-376,256,-17240,-177,235,116
-352,200,-17224,-181,226,125
-316,240,-17236,-156,198,113
-384,336,-17160,-174,260,133
-368,208,-17180,-182,235,114
-280,200,-17196,-184,274,99
-348,192,-17184,-152,291,111
-484,320,-17076,-172,271,122
-312,240,-17276,-151,272,118
-404,180,-17340,-168,225,139
-456,128,-17212,-168,248,103
-368,248,-17264,-137,246,95
-316,152,-17240,-175,223,129
-376,196,-17340,-167,223,102
-376,284,-17252,-169,224,145
-336,324,-17140,-165,280,96
-248,116,-17296,-180,264,140
-304,284,-17160,-155,257,115
-304,252,-17160,-178,259,137
-344,284,-17340,-145,263,117
-240,176,-17312,-141,268,135
-356,208,-17240,-177,262,124
-344,316,-17108,-185,236,118
-364,244,-17324,-154,239,134
-428,216,-17160,-168,218,102
-316,236,-17116,-155,236,128
-264,300,-17156,-162,225,120
-408,240,-17280,-171,298,113
-280,228,-17316,-161,258,125
-384,300,-17132,-174,294,128
-240,216,-17120,-168,244,126
-328,256,-17092,-164,256,121
-308,296,-17280,-161,239,123
-364,184,-17296,-169,222,122
-316,208,-17312,-179,211,119
-396,304,-17152,-171,240,117
-348,256,-17260,-146,249,121
-336,220,-17344,-200,288,131
-356,184,-17152,-165,280,103
-348,260,-17264,-180,266,104
-340,248,-17164,-163,293,132
-428,220,-17228,-161,239,148
-368,244,-17164,-138,218,136
-340,312,-17332,-171,244,105
-312,324,-17296,-174,203,127
-316,140,-17040,-182,219,117
-488,332,-17168,-155,211,106
-308,260,-17312,-173,245,102
-412,204,-17316,-137,255,107
-316,192,-17032,-188,273,113
-384,320,-17144,-169,273,123
-376,224,-17132,-162,296,115
-276,228,-17300,-176,247,125
-172,260,-17192,-191,268,133
-360,304,-17228,-173,252,120
-324,284,-17240,-166,208,106
-436,216,-17308,-160,249,105
-384,72,-17352,-167,236,153
-376,364,-17136,-155,217,108
-296,252,-17328,-153,275,97
-380,228,-17324,-190,279,125
-280,188,-17232,-180,269,98
-376,316,-17204,-153,278,114
-336,240,-17360,-156,235,121
-440,300,-17348,-143,282,105
-356,284,-17236,-172,212,112
-412,184,-17240,-172,211,128
-336,324,-17280,-167,227,102
-324,264,-17244,-131,233,108
-352,160,-17352,-184,235,120
-436,156,-17188,-158,280,108
-396,304,-17256,-145,264,119
-380,160,-17200,-187,281,94
-280,204,-17300,-178,267,130
-284,220,-17200,-153,261,128
-316,252,-17224,-175,235,111
-276,272,-17196,-177,251,108
-420,296,-17224,-173,221,111
-392,148,-17068,-159,220,131
-440,256,-17232,-150,210,115
-392,192,-17328,-184,252,101
-396,140,-17404,-158,277,133
-372,256,-16984,-169,276,137
-376,208,-17156,-173,255,108
-340,152,-17276,-171,270,132
-276,124,-17136,-132,271,95
-288,344,-17104,-174,252,111
-356,268,-16980,-167,258,125
-360,188,-17296,-175,226,105
-404,176,-17292,-161,226,106
-344,204,-17156,-166,238,123
-408,336,-17284,-166,236,120
-416,224,-17220,-164,266,131
-372,184,-17204,-193,270,121
-328,200,-16992,-148,239,132
-408,340,-17192,-158,264,117
-392,152,-17176,-176,277,107
-344,204,-17396,-164,250,125
-344,176,-17200,-131,252,139
-452,268,-17140,-178,215,93
-540,224,-17296,-171,262,125
-344,184,-17248,-180,225,122
-340,248,-17096,-179,276,100
-384,332,-17180,-164,261,126
-360,260,-17296,-179,268,106
-288,200,-17144,-174,284,97
-428,192,-17308,-184,266,124
-324,252,-17156,-149,239,129
-368,192,-17228,-158,237,111
-332,124,-17168,-175,219,115
-316,364,-17468,-161,186,139
-304,200,-17096,-170,222,112
-304,272,-17284,-148,216,116
-296,268,-17348,-205,272,116
-316,316,-17060,-167,255,132
-312,280,-17152,-169,250,132
-352,204,-17188,-146,280,107
-324,272,-17188,-165,302,135
-292,252,-17160,-169,257,118
-340,284,-17204,-156,235,136
-400,200,-17140,-184,219,104
-496,268,-17296,-174,234,148
-308,332,-17108,-156,216,124
-476,236,-17120,-161,242,87
-452,252,-17280,-167,271,118
-372,220,-17360,-173,272,109
-360,260,-17124,-187,246,128
-356,216,-17068,-161,279,109
-352,224,-17288,-161,282,98
-372,228,-17092,-169,267,111
-336,124,-17296,-185,200,122
-352,440,-17244,-177,236,127
-304,232,-17184,-176,225,112
-328,228,-17304,-177,256,130
-432,224,-17232,-157,224,127
-384,232,-17252,-158,259,100
-300,196,-17208,-178,251,79
-320,144,-17312,-184,266,95
-272,264,-17232,-183,302,136
-260,200,-17180,-174,263,130
-308,184,-17216,-175,250,121
-288,276,-17156,-172,214,119
-436,300,-17140,-192,225,140
-396,192,-17136,-137,215,120
-340,236,-17252,-174,230,100
-276,180,-17308,-176,247,104
-304,296,-17264,-158,242,122
-388,300,-17288,-160,271,120
-400,168,-17316,-171,291,94
-328,164,-17328,-176,286,123
-336,264,-17272,-173,294,134
-284,248,-17104,-143,218,120
-348,216,-17244,-173,283,99
-300,160,-17288,-183,222,137
-408,252,-17276,-156,194,114
-448,212,-17112,-162,225,135
-416,324,-17144,-160,214,103
-364,152,-17176,-180,275,119
-304,172,-17108,-192,254,121
-236,280,-17164,-161,259,146
-380,192,-17156,-170,293,130
-436,248,-17348,-176,236,103
-344,188,-17148,-148,258,107
-348,256,-17140,-160,279,91
-384,308,-17264,-191,206,112
-364,176,-17280,-180,234,121
-344,148,-17260,-173,234,90
-356,152,-17188,-155,230,109
-448,120,-17288,-171,243,105
-380,152,-17260,-182,272,92
-280,144,-17152,-178,264,109
-384,312,-17092,-158,267,132
-328,200,-17020,-138,253,117
-428,292,-17308,-156,268,100
-464,288,-17136,-203,232,111
-384,192,-17004,-177,227,149
-396,296,-17224,-120,223,101
-404,228,-17360,-187,247,113
-356,256,-17248,-152,240,142
-288,244,-17200,-152,256,107
-336,288,-17208,-175,267,110
-280,228,-17272,-167,286,140
-292,272,-17264,-176,286,141
-476,280,-17084,-153,225,120
-376,236,-17092,-157,239,117
-352,240,-17188,-166,242,115
-352,100,-17240,-190,222,113
-244,336,-17104,-151,192,127
-356,272,-17276,-186,237,109
-516,276,-17252,-181,255,149
-316,180,-17088,-137,276,126
-212,220,-17064,-186,245,112
-248,252,-17288,-162,279,114
-324,140,-17228,-166,282,110
-324,176,-17280,-196,277,131
-328,272,-17100,-181,212,124
-344,252,-17120,-152,225,108
-304,216,-17292,-168,245,128
-348,152,-17308,-172,207,115
-388,256,-17080,-171,221,126
-436,152,-17320,-156,243,105
-428,112,-17220,-181,233,134
-316,248,-17188,-175,287,99
-360,96,-17208,-189,263,144
-336,272,-17240,-151,247,115
-280,172,-17412,-168,280,113
-328,160,-17252,-168,283,128
-316,320,-17100,-162,230,115
-340,260,-17224,-179,206,128
-380,228,-17240,-169,228,146
-364,324,-17232,-174,260,128
-340,248,-17052,-164,245,120
-404,224,-17284,-152,287,125
-268,260,-17312,-155,258,115
-376,256,-17240,-161,284,102
-380,304,-17084,-148,261,126
-384,288,-17284,-166,252,102
-344,296,-17336,-153,255,127
-396,176,-17176,-167,237,114
-396,220,-17256,-167,233,132
-508,232,-17316,-143,224,119
-376,280,-17292,-154,271,112
-400,236,-17300,-163,245,119
-340,212,-17072,-159,260,128
-384,276,-17276,-174,277,107
-320,200,-17396,-157,269,101
-252,136,-17224,-184,309,122
-372,304,-17156,-156,216,112
-336,308,-17224,-152,256,105
-392,156,-17304,-173,230,119
-288,168,-17344,-178,258,116
-288,368,-17084,-154,206,105
-312,220,-17116,-175,240,113
-384,260,-17312,-172,253,122
-212,116,-17192,-148,266,111
-304,296,-17176,-194,253,129
-344,192,-17228,-153,257,102
-224,144,-17288,-145,272,92
-328,204,-17244,-171,284,134
-376,328,-17068,-166,250,100
-352,304,-17252,-156,224,129
-340,232,-17188,-158,236,127
-308,224,-17348,-182,224,116
-372,100,-17124,-161,199,119
-420,268,-17160,-160,243,141
-344,176,-17316,-172,270,97
-296,176,-17232,-178,292,99
-380,84,-17152,-189,276,132
-432,244,-17080,-135,256,116
-324,252,-17336,-199,291,116
-380,244,-17224,-179,230,113
-320,288,-17152,-175,244,128
-452,296,-17160,-145,226,145
-412,232,-17240,-155,225,114
-352,196,-17268,-162,252,106
-332,236,-17128,-136,238,106
-300,224,-17220,-172,269,111
-376,220,-17260,-172,248,99
-280,284,-17300,-183,293,131
-336,232,-17212,-178,289,147
-268,236,-17196,-157,246,116
-360,248,-17276,-156,261,109
-336,304,-17176,-177,246,136
-300,292,-17220,-157,228,129
-324,224,-17236,-173,223,100
-436,200,-17260,-165,215,126
-400,248,-17204,-164,269,124
-332,224,-17128,-181,271,137
-296,260,-17036,-167,281,116
-348,216,-17164,-177,281,111
-360,200,-17308,-164,283,107
-324,240,-17116,-159,264,148
-376,236,-17148,-131,258,98
-316,304,-17344,-192,217,121
-296,204,-17272,-148,221,122
-396,228,-17292,-174,226,103
-328,288,-17124,-144,224,115
-332,328,-17164,-142,275,107
-376,180,-17268,-152,261,135
-220,208,-17168,-216,274,119
-340,236,-17024,-152,295,117
-372,268,-17196,-172,267,105
-356,200,-17296,-179,279,117
-380,132,-16940,-181,230,132
-328,160,-17108,-153,206,130
-376,192,-17360,-146,222,116
-428,260,-17328,-176,230,130
-336,160,-17072,-172,201,89
-380,324,-17236,-176,220,125
-376,196,-17076,-170,255,107
-260,240,-17332,-159,295,114
-336,224,-17040,-177,292,120
-380,260,-17112,-173,262,128
-424,216,-17240,-150,252,105
-328,196,-17228,-172,256,142
-384,340,-17124,-164,223,136
-300,408,-17112,-175,211,100
-384,180,-17080,-175,214,90
-408,204,-17264,-145,250,111
-348,188,-17052,-161,229,111
-304,236,-17364,-160,260,115
-364,228,-17196,-166,229,89
-284,188,-17324,-192,293,102
-316,108,-17200,-168,255,116
-340,260,-17124,-134,229,100
-404,240,-17080,-186,239,127
-324,292,-17332,-143,246,124
-348,212,-17144,-179,224,111
-344,344,-17192,-156,231,122
-400,208,-17120,-150,248,117
-328,312,-17196,-203,273,122
-308,308,-17148,-180,242,119
-280,260,-17136,-182,244,101
-320,240,-17252,-177,308,135
-320,228,-17208,-171,284,133
-296,252,-17200,-182,273,134
-352,260,-17256,-158,234,106
-236,268,-17272,-161,227,113
-368,264,-17360,-167,215,131
-296,152,-17232,-173,221,97
-348,280,-17076,-177,233,133
-412,200,-17168,-161,229,113
-272,196,-17228,-159,284,110
-400,288,-17140,-190,255,130
-404,248,-17272,-154,271,112
-400,292,-17204,-175,271,116
-424,224,-17428,-192,283,107
-336,200,-17228,-168,248,126
-432,304,-17104,-164,235,123
-340,220,-17144,-154,212,126
-352,240,-17304,-163,219,96
-392,288,-17188,-157,234,121
-376,268,-17132,-196,203,113
-208,300,-17268,-182,264,111
-332,212,-17240,-164,286,96
-272,136,-17264,-159,251,113
-368,128,-17148,-147,254,100
-308,212,-17236,-190,230,91
-320,384,-17344,-164,188,106
-272,212,-17316,-160,155,113
-340,276,-17212,-151,192,140
-388,288,-17164,-155,180,131
-440,212,-17212,-154,219,99
-436,156,-17384,-185,275,128
-316,204,-17136,-192,264,95
-364,196,-17084,-165,290,104
-332,176,-17368,-171,330,110
-240,236,-17232,-181,301,129
-248,268,-17124,-168,267,187
-332,308,-17248,-161,277,151
-460,276,-17264,-151,287,134
-376,264,-17272,-174,257,100
-324,308,-17124,-169,260,104
-428,260,-17188,-191,275,106
-300,200,-17332,-176,286,125
-428,196,-17252,-161,249,115
-288,232,-17156,-170,206,99
-248,236,-17156,-157,256,106
-392,184,-17400,-182,255,137
-412,244,-17276,-163,259,136
-308,216,-17300,-177,259,108
-272,360,-17224,-148,254,122
-396,168,-17356,-145,248,107
-444,196,-17276,-193,280,95
-332,320,-17192,-178,254,93
-288,276,-17232,-157,244,115
-344,256,-17296,-145,250,122
-384,164,-17332,-185,262,148
-436,240,-17156,-159,256,107
-476,260,-17044,-169,278,123
-424,288,-17264,-166,238,112
-320,196,-17256,-181,235,112
-180,172,-17092,-160,208,106
-356,332,-17112,-154,204,109
-364,216,-17292,-169,207,78
-328,196,-17344,-157,226,118
-408,192,-17132,-155,209,121
-312,344,-17076,-170,223,112
-380,196,-17236,-149,266,119
-336,196,-17220,-142,260,108
-304,188,-17204,-180,264,109
-308,216,-17140,-167,205,115
-408,264,-17172,-162,234,117
-224,172,-17220,-183,216,116
-392,192,-17092,-183,190,96
-388,228,-17176,-180,220,120
-384,244,-17224,-124,265,112
-388,96,-17292,-189,259,129
-312,252,-17264,-176,293,111
-404,232,-17212,-192,294,119
-300,348,-17308,-175,327,127
-360,208,-17284,-171,326,111
-300,232,-17328,-164,254,123
-296,244,-17008,-195,261,127
-268,160,-17276,-161,284,119
-304,84,-17268,-180,212,101
-284,228,-17012,-174,274,130
-364,200,-17304,-128,248,110
-336,236,-17256,-155,245,125
-308,88,-17304,-169,291,120
-308,260,-17080,-170,244,117
-268,300,-17276,-182,277,136
-320,336,-17176,-175,279,116
-348,152,-17452,-167,266,128
-416,204,-17196,-180,258,140
-348,356,-17256,-171,230,128
-336,272,-17100,-126,223,136
-364,248,-17180,-162,251,114
-368,136,-17188,-186,183,124
-344,216,-17136,-154,252,132
-316,260,-17260,-163,238,98
-328,256,-17184,-171,252,129
-288,204,-17264,-164,269,116
-376,316,-17116,-177,228,113
-420,280,-17284,-149,238,105
-308,232,-17304,-177,246,115
-336,172,-17168,-171,217,106
-340,392,-17032,-149,215,98
-400,172,-17196,-168,217,89
-332,264,-17308,-166,239,119
-372,132,-17308,-179,278,113
-376,256,-17204,-175,270,122
-328,232,-17276,-159,265,95
-240,180,-17400,-184,304,105
-328,236,-17136,-174,276,129
-316,172,-17224,-185,253,113
-340,172,-17076,-143,249,121
-340,164,-17244,-169,214,114
-336,296,-17288,-164,244,126
-388,280,-17156,-188,198,154
-388,280,-17136,-150,250,123
-368,232,-17408,-169,257,112
-344,196,-17076,-172,275,124
-248,172,-17120,-166,289,104
-296,208,-17300,-164,255,111
-464,172,-17272,-179,260,143
-164,212,-17192,-192,306,118
-280,160,-17020,-158,244,129
-324,296,-17064,-145,228,87
-388,172,-17352,-149,253,150
-224,124,-17272,-171,222,121
-172,292,-17208,-162,218,114
-360,320,-17168,-159,251,116
-332,244,-17212,-143,234,113
-328,224,-17064,-172,264,96
-356,292,-17084,-162,249,119
-292,344,-17144,-172,263,91
-404,120,-17388,-175,260,111
-300,276,-17304,-163,242,136
-368,220,-17360,-173,211,96
-372,332,-17440,-126,238,114
-416,160,-17192,-161,235,73
-352,224,-17352,-195,217,119
-340,228,-17028,-180,268,113
-356,244,-17108,-160,269,123
-356,284,-17120,-172,258,122
-272,256,-17300,-166,264,123
-304,164,-17144,-171,281,149
-344,288,-17192,-155,248,94
-428,336,-17292,-133,238,115
-372,240,-17176,-177,241,112
-340,292,-17196,-146,218,108
-260,172,-17200,-153,214,131
-412,196,-17360,-159,248,102
-348,168,-17444,-179,274,108
-324,300,-17248,-169,267,148
-332,232,-17136,-181,256,99
-468,248,-17124,-161,266,120
-380,356,-17264,-176,274,101
-316,260,-17116,-160,253,119
-324,252,-17228,-153,221,112
-344,244,-17260,-158,238,96
-372,92,-17340,-179,229,145
-368,280,-17172,-162,230,135
-444,300,-17124,-164,204,131
-384,304,-17336,-158,291,112
-340,184,-17332,-189,268,125
-404,220,-17244,-181,276,104
-280,332,-17368,-132,270,120
-352,288,-17324,-146,284,103
-332,132,-17256,-194,266,125
-244,148,-17080,-166,253,142
-288,304,-17204,-161,220,124
-356,228,-17200,-151,236,123
-308,188,-17252,-172,274,91
-296,324,-17176,-164,246,142
-352,248,-17144,-149,250,117
-284,260,-17236,-168,263,88
-348,148,-17384,-162,259,138
-348,196,-17164,-173,251,114
-308,260,-17288,-148,257,136
-400,204,-17160,-172,251,100
-324,212,-17252,-168,234,132
-336,176,-17144,-163,226,116
-384,380,-17264,-165,197,117
-260,252,-17200,-161,217,111
-404,236,-17292,-178,273,144
-420,172,-17188,-156,268,117
-320,212,-17112,-182,256,122
-356,208,-17316,-166,287,131
-264,192,-17324,-186,296,142
-216,204,-17260,-176,252,114
-360,284,-17212,-155,236,106
-316,384,-17240,-158,250,109
-368,204,-17420,-164,209,133
-320,164,-17264,-173,239,115
-352,352,-16940,-147,230,131
-388,284,-17356,-173,236,106
-384,196,-17264,-175,263,115
-312,228,-17164,-176,253,125
-240,236,-17264,-183,285,115
-392,228,-17224,-151,269,104
-360,304,-17328,-171,279,126
-324,200,-17280,-145,246,103
-312,276,-17176,-155,238,91
-336,296,-17352,-163,211,117
-496,164,-17344,-156,247,136
-368,216,-17092,-192,242,114
-248,240,-17332,-168,231,122
-332,288,-17200,-154,264,123
-312,232,-17184,-154,264,124
-344,168,-17164,-179,279,114
-404,264,-17168,-187,250,108
-380,204,-17232,-137,247,87
-348,152,-17328,-167,259,144
-192,176,-17252,-127,239,129
-384,312,-17092,-156,232,123
-376,268,-17148,-150,236,102
-396,252,-17288,-178,217,129
-412,228,-17168,-147,231,117
-368,240,-17168,-177,241,112
-404,272,-17248,-162,265,123
-376,136,-17112,-153,288,103
-300,184,-17144,-202,256,131
-428,208,-17184,-152,250,108
-360,216,-17220,-172,225,106
-292,148,-17224,-154,266,128
-332,152,-17100,-153,232,155
-440,292,-17168,-160,193,116
-380,284,-17320,-149,254,113
-392,256,-17352,-179,237,134
-332,292,-17196,-177,252,114
-316,204,-17320,-158,254,112
-344,184,-17256,-177,246,127
-400,324,-17364,-187,289,107
-260,240,-17264,-146,230,140
-408,208,-17220,-164,244,103
-356,248,-17236,-177,208,128
-252,168,-17312,-162,249,115
-264,160,-17128,-155,218,104
-348,212,-17212,-181,238,132
-364,208,-17184,-139,250,112
-252,236,-17304,-162,265,115
-372,208,-17112,-169,308,136
-348,188,-17220,-196,259,106
-312,236,-17148,-163,248,113
-344,292,-17388,-155,250,85
-336,228,-17216,-150,253,118
-412,312,-17316,-173,270,99
-376,272,-17236,-168,202,121
-308,228,-17300,-171,256,113
-288,136,-17252,-157,216,103
-332,240,-17068,-174,232,109
-380,248,-17160,-150,256,119
-340,116,-17380,-186,274,104
-308,140,-17272,-164,283,135
-244,292,-17140,-165,275,99
-396,244,-17196,-169,243,105
-436,204,-17172,-152,285,144
-360,216,-17296,-171,246,117
-456,168,-17144,-164,203,102
-368,240,-17228,-180,225,97
-328,260,-17264,-157,241,90
-364,164,-17288,-147,267,131
-408,132,-17236,-163,250,118
-364,204,-17172,-165,292,108
-348,300,-17252,-185,271,134
-356,100,-17204,-183,289,104
-328,204,-17060,-177,240,134
-316,224,-17252,-150,249,141
-292,232,-17264,-168,213,111
-336,224,-17124,-150,235,124
-396,244,-17148,-150,246,119
-320,288,-17004,-150,214,106
-372,164,-17160,-153,254,99
-364,188,-17064,-152,274,140
-316,216,-17172,-193,258,132
-344,200,-17156,-148,281,110
-328,160,-17420,-165,271,118
-280,272,-17172,-153,272,123
-284,344,-17144,-166,249,121
-464,268,-17148,-188,261,113
-368,184,-17064,-156,226,94
-304,168,-17272,-196,248,118
-404,228,-17140,-154,231,107
-344,216,-17224,-175,257,138
-392,264,-17232,-164,290,126
-344,196,-17392,-176,251,117
-324,264,-17024,-146,231,136
-308,292,-17052,-149,264,139
-444,328,-17212,-166,223,100
-260,264,-17204,-157,247,133
-360,228,-17084,-154,246,99
-320,348,-17144,-171,211,118
-424,128,-17216,-166,231,110
-384,252,-17256,-171,273,122
-376,280,-17320,-152,243,130
-328,212,-17180,-158,266,110
-344,184,-17292,-150,262,134
-368,268,-17300,-192,273,119
-340,236,-17188,-146,227,123
-372,296,-17212,-159,246,108
-252,216,-17184,-147,247,117
-332,236,-17268,-166,200,116
-348,396,-17288,-184,203,128
-368,148,-17132,-154,204,111
-316,288,-17264,-147,261,131
-224,212,-17240,-147,270,122
-320,192,-17204,-177,295,114
-348,164,-17188,-176,280,105
-308,332,-17264,-157,276,98
-400,172,-17240,-187,275,131
-280,256,-17212,-189,250,108
-360,352,-17252,-136,212,102
-320,224,-17124,-133,233,97
-368,204,-17288,-164,186,132
-440,284,-17244,-167,217,123
-400,188,-17160,-139,229,126
-292,320,-17332,-172,230,93
-272,32,-17272,-174,298,129
-332,136,-17288,-189,252,92
-224,368,-17184,-139,225,125
-324,328,-17188,-193,277,118
-376,328,-17448,-169,253,117
-264,260,-17240,-179,260,128
-464,144,-17140,-165,214,109
-356,280,-17164,-183,234,136
